"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
11,12345,19.4,700,1,6517,139,6516,139,28634.1,6.7482,16.8489,1079,6515,6898679
