"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
75,12345,13.4,500,0,1465,77,1465,77,6712.82,3.23377,4.77922,227,1464,218519
