"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
19,12345,-7,100,0,6517,139,6399,137,6.84313e+06,39.3723,6828.35,2063,6398,13405055
