"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
20,12345,13.4,500,0,6517,139,6517,139,17353.4,6.57554,9.54676,572,6516,3569385
