"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
2,12345,13.4,500,0,6517,139,6517,139,17076,6.56115,8.86331,677,6516,4236080
