"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
28,12345,19.4,700,1,6517,139,6517,139,28777.2,6.55396,18.0719,2088,6516,13417681
