"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
12,12345,-7,100,0,6517,139,6411,137,1.64201e+06,35.927,1628.17,1756,6410,11410948
