"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
7,12345,19.4,700,0,6517,139,6517,139,10331.4,4.4964,6.16547,418,6516,105882671
