"Run id","Seed","Tx Power","Actual Range","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received","Collisions"
8,12345,4.6,300,0,6517,139,6517,139,36227.9,12.3237,23.7986,646,6516,4121127
